r,b,swpd,free,buff,cache,si,so,bi,bo,in,cs,us,sy,id,wa,st,time_frame
0,0,0,178400,183423,127191,0,0,3,217,316,27,4,4,2,0,0,11/6/2018
0,0,0,396347,647109,955903,3,16,1,252,427,2,0,4,2,0,0,11/7/2018
0,0,0,987100,506174,980123,0,14,1,180,50,10,1,4,0,0,0,11/8/2018
0,0,0,711601,828607,887113,10,13,1,206,441,43,1,3,1,0,0,11/9/2018
0,0,0,168572,151563,606021,4,15,1,101,79,41,4,2,4,0,0,11/10/2018
0,0,0,296436,807593,264969,9,17,4,470,178,23,2,3,1,0,0,11/11/2018
0,0,0,517809,718347,757971,8,9,2,185,9,22,0,2,2,0,0,11/12/2018
0,0,0,599362,349275,398065,1,16,4,455,94,32,4,1,2,0,0,11/13/2018
0,0,0,308739,378804,956796,5,3,3,445,115,34,4,0,0,0,0,11/14/2018
0,0,0,900213,367531,649448,12,9,1,313,166,1,3,1,2,0,0,11/15/2018
0,0,0,141969,991389,840961,4,7,0,360,219,30,4,3,1,0,0,11/16/2018
0,0,0,113027,149642,428684,1,13,4,67,226,28,1,1,2,0,0,11/17/2018
0,0,0,579641,206036,460922,12,15,3,451,108,43,3,3,0,0,0,11/18/2018
0,0,0,963854,197581,93469,5,10,2,72,142,9,3,4,2,0,0,11/19/2018
0,0,0,426865,336643,409045,12,16,0,27,228,27,1,3,3,0,0,11/20/2018
0,0,0,871344,80969,58213,6,14,1,169,362,16,0,4,1,0,0,11/21/2018
0,0,0,994731,792495,798161,0,3,2,21,425,32,1,3,1,0,0,11/22/2018
0,0,0,508861,214183,789822,12,15,3,374,499,42,0,3,3,0,0,11/23/2018
0,0,0,755097,83017,861113,8,1,3,111,75,15,3,2,2,0,0,11/24/2018
0,0,0,810607,786839,871764,14,16,1,302,488,31,2,2,4,0,0,11/25/2018
0,0,0,66823,130409,994180,2,17,4,213,268,11,2,3,0,0,0,11/26/2018
0,0,0,661240,696162,170100,0,9,4,152,54,26,3,1,2,0,0,11/27/2018
0,0,0,901729,494709,412043,11,6,2,53,468,9,3,4,4,0,0,11/28/2018
0,0,0,645982,349290,324633,5,6,3,46,191,5,0,2,3,0,0,11/29/2018
0,0,0,981709,65764,899576,6,10,2,336,249,11,0,2,3,0,0,11/30/2018
0,0,0,702706,671997,431641,7,3,1,347,258,13,3,4,3,0,0,12/1/2018
0,0,0,294693,909830,97555,6,0,3,426,144,31,3,2,1,0,0,12/2/2018
0,0,0,364905,429264,84904,12,17,0,164,379,38,4,2,2,0,0,12/3/2018
0,0,0,514095,535817,56470,2,18,0,496,98,12,3,2,3,0,0,12/4/2018
0,0,0,696719,741481,690614,10,19,0,491,108,22,1,0,2,0,0,12/5/2018
0,0,0,596457,249966,290298,10,10,2,183,38,1,0,2,1,0,0,12/6/2018
0,0,0,167584,36011,907260,13,12,0,347,94,41,4,1,2,0,0,12/7/2018
0,0,0,818936,280237,283838,12,5,4,269,212,11,1,3,1,0,0,12/8/2018
0,0,0,597467,163841,981350,1,8,2,492,246,45,0,2,0,0,0,12/9/2018
0,0,0,736008,408263,438960,0,12,0,398,339,49,2,0,3,0,0,12/10/2018
0,0,0,223681,203449,435856,8,8,1,169,128,34,0,4,1,0,0,12/11/2018
0,0,0,23888,290651,560396,5,12,2,43,470,38,1,1,0,0,0,12/12/2018
0,0,0,439282,165325,18334,11,9,4,25,470,15,1,2,3,0,0,12/13/2018
0,0,0,929772,757801,365989,13,6,2,331,411,46,4,0,1,0,0,12/14/2018
0,0,0,590165,951054,412122,7,7,0,188,38,48,4,3,1,0,0,12/15/2018
0,0,0,833440,169664,436256,9,3,0,272,404,0,0,2,2,0,0,12/16/2018
0,0,0,179658,209737,149425,9,5,0,323,229,37,0,2,1,0,0,12/17/2018
0,0,0,360905,242616,189736,11,1,4,309,175,38,1,4,3,0,0,12/18/2018
0,0,0,40409,424280,640371,3,3,3,214,58,49,1,2,1,0,0,12/19/2018
0,0,0,646045,24641,168685,1,14,1,385,4,24,1,1,3,0,0,12/20/2018
0,0,0,394477,133883,649111,14,19,2,450,499,9,4,1,4,0,0,12/21/2018
0,0,0,416731,942706,626939,14,16,3,128,54,41,3,2,2,0,0,12/22/2018
0,0,0,689311,315337,249251,11,12,1,216,485,22,2,3,4,0,0,12/23/2018
0,0,0,505358,793641,192871,0,13,0,63,463,34,0,0,1,0,0,12/24/2018
0,0,0,959209,584919,241886,14,3,3,48,337,49,4,1,3,0,0,12/25/2018
0,0,0,591190,311809,891597,1,0,1,139,291,39,0,0,4,0,0,12/26/2018
0,0,0,338183,536943,516460,9,16,2,236,145,32,1,4,1,0,0,12/27/2018
0,0,0,728355,714214,519504,9,0,1,184,286,46,0,2,1,0,0,12/28/2018
0,0,0,334033,997237,111498,4,2,3,157,200,1,1,3,3,0,0,12/29/2018
0,0,0,721428,934295,149755,9,0,3,347,228,33,4,2,4,0,0,12/30/2018
0,0,0,530431,745708,376500,5,15,0,153,229,22,1,2,1,0,0,12/31/2018
0,0,0,602444,686868,365252,12,0,1,397,220,24,1,4,0,0,0,1/1/2019
0,0,0,450569,555906,252299,6,17,1,117,201,35,3,4,0,0,0,1/2/2019
0,0,0,168091,553637,99360,3,13,4,333,36,16,0,2,1,0,0,1/3/2019
